"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Direction"
"Gm29054",4.97192136554002,-0.768096301076791,1.48777275794506,-0.51627259403358,0.605664034575474,0.75937629042473,"NONE"
"RP23-169H9.3",73.6472287659418,0.172776808949054,0.334535236847202,0.516468192042708,0.605527449042435,0.75937629042473,"NONE"
"Gm17907",12.7635168520768,-0.365101779209406,0.707411278750328,-0.516109638305985,0.605777836628981,0.759466383465194,"NONE"
"Rps29",10508.888636879,-0.123046158866701,0.238534485613442,-0.51584222109546,0.605964611331329,0.759523929913688,"NONE"
"Gm16364",5.79400610785579,-0.52682689367418,1.02137094994729,-0.515803679066229,0.605991532725789,0.759523929913688,"NONE"
"Gm38366",19.1801691472062,0.296549331897989,0.574839739574124,0.515881751873472,0.605936999857316,0.759523929913688,"NONE"
"RP24-103L16.5",12.0349163278386,0.381020205592986,0.738590477334729,0.515874787565543,0.605941864249109,0.759523929913688,"NONE"
"Slmo2",4393.77662307112,0.0295045423260186,0.0572427999921967,0.515428007191133,0.606253965482412,0.759766254536647,"NONE"
"Lemd3",679.857027594436,0.0586609369923117,0.11381483432237,0.515406777522163,0.606268797390118,0.759766254536647,"NONE"
"AA474408",23.9848747901182,0.268781263284118,0.521614311175751,0.515287363719506,0.606352227739092,0.759818218246522,"NONE"
"Setd1a",4260.48059314039,0.0360757606496344,0.070027036655789,0.515169031455112,0.606434907518485,0.759869234292712,"NONE"
"Gm5839",3.59712628544219,-0.733071600226734,1.42363103796718,-0.514930891977105,0.606601312914885,0.760025145085939,"NONE"
"Rnf111",3003.71647724083,0.0323997678973759,0.0629675577572364,0.514546999302231,0.60686960964576,0.760242007620254,"NONE"
"Dnal1",939.179496947658,0.0510488759716803,0.0992197828759318,0.51450300022843,0.606900363312888,0.760242007620254,"NONE"
"Gm37809",2.68378538243625,0.7757562598054,1.50748329554824,0.514603552885988,0.606830081879681,0.760242007620254,"NONE"
"RP23-236J3.4",6.13668053131964,-0.633003735107216,1.23110665673881,-0.514174569394368,0.607129945875838,0.760476983744581,"NONE"
"Wdr45b",4803.86895657485,-0.0309185742912738,0.0601474077399409,-0.51404666390539,0.607219365968549,0.760483768432355,"NONE"
"Rpn2",17531.2893022708,0.0243997698181462,0.0474631631150328,0.514078038983841,0.607197430772011,0.760483768432355,"NONE"
"Pyurf",1593.30918425816,0.0396016369248221,0.0770643113826178,0.513877775773579,0.607337446471301,0.760579043146312,"NONE"
"S1pr4",3.61301207286588,0.782434800433576,1.52354372338948,0.513562419260844,0.607557959826381,0.760749959931981,"NONE"
"Gm37559",10.6600438969045,0.418119194896544,0.814103155695134,0.513594858307025,0.607535275142803,0.760749959931981,"NONE"
"Rnf151",4.17458904105821,0.609668872103006,1.18790296259635,0.513231207682554,0.607789598306386,0.760987377562785,"NONE"
"Gm37277",2.28463133755267,0.93784605079958,1.83110523064299,0.512174852163059,0.608528641589023,0.761860018296975,"NONE"
"Smarcd3",1025.82070510389,0.0513049107969532,0.10019369952032,0.512057255521822,0.608610938839187,0.761910368431329,"NONE"
"1110025M09Rik",30.2170842761362,0.245533633628298,0.480053879885208,0.511470990895878,0.609021296304162,0.762371376582077,"NONE"
"Dyrk1a",3421.22386975487,-0.0313223380559157,0.0613584792082042,-0.510481003768549,0.60971451971029,0.762711834591302,"NONE"
"Lrrc8e",3.28313480573189,0.753604621464917,1.47575496062001,0.510657013918019,0.609591245657197,0.762711834591302,"NONE"
"4931415C17Rik",6.95713836062817,0.530973795275826,1.03977270963491,0.510663330894946,0.609586821576517,0.762711834591302,"NONE"
"Mmel1",3.45807941883888,0.837167104190343,1.63939573498531,0.510655899808015,0.60959202592313,0.762711834591302,"NONE"
"Cd59b",3.1826960253732,0.754190832399104,1.47717327271676,0.510563551567666,0.609656703473014,0.762711834591302,"NONE"
"Clec2l",7.65978211261079,0.4682627687319,0.916937209479044,0.510681390057169,0.609574173961314,0.762711834591302,"NONE"
"Phf11c",91.3081071037085,0.136705212125584,0.267559581084898,0.510933720150378,0.609397468446257,0.762711834591302,"NONE"
"2010015M23Rik",26.5261098462971,-0.253515024813727,0.496371314869036,-0.510736654636489,0.609535470502187,0.762711834591302,"NONE"
"Gm8357",3.65283165060487,-0.716341590111363,1.40319684933206,-0.510506840470992,0.609696423497442,0.762711834591302,"NONE"
"Gm37102",41.1109691338078,0.217871657951208,0.42663439194077,0.510675327790863,0.609578419616549,0.762711834591302,"NONE"
"Kmt2a",4629.50013476987,-0.0421327027221515,0.0826003574124584,-0.510078939631764,0.609996159084514,0.762986704318352,"NONE"
"RP23-125B15.1",1.56301211011974,-1.11682634031296,2.18965375781003,-0.510047004614076,0.610018531520626,0.762986704318352,"NONE"
"Fam206a",1654.69190087381,-0.0409832341558029,0.0803826632048019,-0.509851658576978,0.610155391317442,0.763105167865829,"NONE"
"Gm12050",2.83600116660225,-0.785121758066758,1.54105272668977,-0.509471054733621,0.610422082227243,0.763227831006592,"NONE"
"Gm14435",55.2073584270274,-0.174149033159712,0.341797145413546,-0.50950991105852,0.610394853046005,0.763227831006592,"NONE"
"6330403N20Rik",10.481134629642,-0.444245326122051,0.871907931021699,-0.509509445110204,0.610395179563428,0.763227831006592,"NONE"
"C1rb",2.03333157936265,-0.995617239074575,1.95402802150247,-0.509520451149433,0.61038746700435,0.763227831006592,"NONE"
"RP23-286C5.2",2.73218643730548,-0.784737808122557,1.54068685543019,-0.509342833267339,0.610511939261919,0.763287472191431,"NONE"
"Mier2",1076.55510289656,-0.0483835302336404,0.0950134067835694,-0.509228453873389,0.610592100786268,0.763334984246093,"NONE"
"Prdm10",419.323318196477,-0.0697393365623727,0.136977013131746,-0.509131678140014,0.610659928627739,0.763367071784993,"NONE"
"Gm28625",4.43491568972027,-0.720368863645403,1.41513864105079,-0.509044727314141,0.610720873272367,0.763390551016187,"NONE"
"Itgb8",252.837152545912,0.0883690566691142,0.173673956108004,0.508821579524331,0.610877291983134,0.763427957526686,"NONE"
"Gm7854",1.628290931613,-1.19071039550294,2.33987658857638,-0.508877434526316,0.610838137934932,0.763427957526686,"NONE"
"RP24-364D22.3",1.98372288202589,-0.938071678864829,1.84326432032095,-0.508918698486765,0.610809212841105,0.763427957526686,"NONE"
"Ik",9394.78166522357,-0.0370811832871703,0.072919056704341,-0.508525273955755,0.611085019159203,0.763547739987925,"NONE"
"Gm9996",12.7378787380422,0.354129317435459,0.696413473176565,0.508504403023913,0.611099652058158,0.763547739987925,"NONE"
"Gm38148",90.7259066544112,-0.138386873445923,0.2721277230325,-0.508536476562498,0.611077164920738,0.763547739987925,"NONE"
"Prorsd1",420.676594286008,0.068925269003929,0.13559550012991,0.508315312365779,0.611232233210344,0.763660696557169,"NONE"
"Naa50",11028.3947179357,-0.0383254260411131,0.0754153825191835,-0.508191097901866,0.611319333273239,0.763716818343011,"NONE"
"Gm9874",2.40963811490289,0.952765922419915,1.87526684051969,0.508069519405504,0.611404590301557,0.763770630053815,"NONE"
"Arel1",3065.24537924159,-0.0321166774437885,0.0632592016584768,-0.50769969588266,0.611663961745905,0.763936517305053,"NONE"
"Gm13398",5.35401858096774,0.607194475027126,1.19577971142785,0.507781215239127,0.611606784903877,0.763936517305053,"NONE"
"Gm28582",3.7687477064196,0.667472651703066,1.31462483180694,0.507728620024339,0.611643674378179,0.763936517305053,"NONE"
"Dok7",2.66681609584612,0.803238598720792,1.58283801771331,0.507467340139589,0.611826946669681,0.764087370423593,"NONE"
"Gm2274",378.843623436648,0.0831106793887598,0.163906125350291,0.507062681221586,0.61211083878242,0.764389188702289,"NONE"
"Gm12164",2.41111375886906,-0.87977773673034,1.73546129114341,-0.506941722768532,0.612195709586987,0.764389732968898,"NONE"
"Gm9285",8.73612852654621,0.524443584810559,1.03441483979911,0.50699541869721,0.612158033060384,0.764389732968898,"NONE"
"Wnt5b",1.90185652620661,1.08272790481084,2.13645232554419,0.506787767676983,0.612303740093852,0.76447190167834,"NONE"
"Gm14858",7.20008497339568,-0.47857747282217,0.945238412087566,-0.506303453924633,0.612643638700547,0.764843530463498,"NONE"
"Cabp4",8.09242338350955,0.546493981086874,1.08007323897097,0.505978633085606,0.61287164950868,0.765023886341197,"NONE"
"Fam132b",16.6241333920134,-0.368320838182081,0.727939501303091,-0.505977265312222,0.612872609708332,0.765023886341197,"NONE"
"Lrrc27",217.103118074689,0.0993149484355436,0.196356160923853,0.505789825836217,0.613004201621128,0.765135397390883,"NONE"
"Tm9sf2",7518.72837045996,0.0315647492076872,0.0624286931303334,0.505612846032016,0.613128461771069,0.765237742388294,"NONE"
"Col1a2",2369.96586283851,0.0369141886593082,0.0730218050905694,0.505522817650472,0.613191676302467,0.765263888277673,"NONE"
"Gm37475",6.60577229515318,0.484939566399345,0.960166423021468,0.505057826197806,0.613518221545857,0.765618644931372,"NONE"
"Crk",11388.9377818739,-0.0334919026291492,0.0663458851042196,-0.504807533678062,0.613694023913433,0.765747192444485,"NONE"
"Shoc2",4706.67958249989,0.0306163179476629,0.0606551651836528,0.504760276473772,0.613727219282025,0.765747192444485,"NONE"
"Fam188b",476.174851155089,-0.0633462947747876,0.125539633316317,-0.504592000959382,0.613845429227997,0.765747192444485,"NONE"
"Gm12879",8.74849082339666,-0.498488194089833,0.987885984112923,-0.504600937867797,0.61383915098877,0.765747192444485,"NONE"
"Gm11960",95.9045299750283,0.147182849855977,0.291608258489172,0.50472798890722,0.613749899827902,0.765747192444485,"NONE"
"D330050G23Rik",16.6420615653864,0.314280067025807,0.622891907303733,0.504549928070519,0.613874986100281,0.765747192444485,"NONE"
"Gsk3a",6161.8171493355,-0.0362154657911328,0.0718200836646533,-0.504252626051402,0.61408386336764,0.765902213276469,"NONE"
"Gm12338",37.0999300416836,-0.838817925505885,1.66348487871579,-0.50425341176137,0.614083311305385,0.765902213276469,"NONE"
"Leng9",112.275626474533,0.121202907671479,0.240473047589129,0.504018678544655,0.614248251292102,0.76605447292291,"NONE"
"Lincpint",5.33308027761976,-0.534262714482501,1.06073249934446,-0.503673371762133,0.614490923472751,0.76630433641419,"NONE"
"Mrgprc2-ps",22.771872030161,-0.270457466259259,0.537141151431479,-0.503512839294645,0.614603755683021,0.766392258980494,"NONE"
"6430590A07Rik",20.6738909442,-0.290718395152061,0.577523439426734,-0.503388045064692,0.614691475136524,0.766448856746912,"NONE"
"Ankrd49",992.35274603773,-0.0500323223134454,0.0994604244175888,-0.503037490604128,0.614937913809836,0.766679505873681,"NONE"
"Gm37169",1.62081013978701,-1.16993573583958,2.32589539872671,-0.50300445001957,0.614961143477492,0.766679505873681,"NONE"
"Prkar2a",4231.80823177177,-0.0286867004784677,0.0570658645779186,-0.502694573904133,0.61517902521313,0.766888931697813,"NONE"
"B230217C12Rik",750.090547776066,0.0529529811180172,0.105348653471479,0.502645068286073,0.615213837010424,0.766888931697813,"NONE"
"Rps12-ps26",2.82671555197997,-0.778995494244137,1.55103835207062,-0.502241284494473,0.615497805600843,0.767190091436656,"NONE"
"Lsm1",1144.91200401973,0.0571678831923924,0.113867590480113,0.502055790865062,0.615628276813269,0.767247080119841,"NONE"
"Mtg2",581.581838520551,-0.0559973184836517,0.111528621715828,-0.502089218194872,0.615604764034034,0.767247080119841,"NONE"
"Sesn1",1802.01123290283,-0.0392430404917047,0.0781951171087438,-0.501860499001882,0.615765652969648,0.76731265744449,"NONE"
"RP24-363A3.1",37.9314992494085,-0.236808118425449,0.471847156964828,-0.501874632346467,0.615755710554236,0.76731265744449,"NONE"
"Bdp1",3049.54167417782,0.0398088694013635,0.0793348197681285,0.501783069750618,0.615820123549028,0.767327723967979,"NONE"
"Gm26558",10.4967688681575,0.508825838113953,1.01468062824171,0.501464031096829,0.616044585861118,0.767554587916419,"NONE"
"Gm3837",1056.15228699692,-0.0571389735962263,0.11405790120959,-0.500964624022226,0.616396019986067,0.767939609018629,"NONE"
"6330562C20Rik",49.704372766942,-0.186036336590546,0.371461569045899,-0.500822567105344,0.616496001894115,0.768011325876898,"NONE"
"RP24-360B3.2",2.63571036355642,-0.965772590783973,1.92904284724913,-0.500648594799846,0.616618456048269,0.768111026158236,"NONE"
"Gm16023",42.2370744732085,0.202359458794603,0.404288559608238,0.500532241106928,0.616700360053423,0.768160203572322,"NONE"
"Gm14440",947.771954940029,0.239758937855038,0.47936361825769,0.500160898164265,0.616961788679957,0.768380117336587,"NONE"
"9430034N14Rik",29.2283368161634,0.228673632334061,0.457149338457997,0.500216478723116,0.616922656397509,0.768380117336587,"NONE"
"Zfp799",8.05641130207416,0.546899099627902,1.09376826296143,0.500013684934637,0.617065441502972,0.768427845741699,"NONE"
"Gm37127",23.7626424053551,-0.26746170897439,0.534938483354963,-0.499985918561993,0.617084992659025,0.768427845741699,"NONE"
"Adgrg1",5732.50688304165,-0.0320866248304063,0.0641964579988178,-0.499819239731219,0.617202362049382,0.768521144850156,"NONE"
"Gm12411",2.38645304661658,-0.851113042130661,1.70331511664968,-0.49968031975478,0.617300192098823,0.768590103021682,"NONE"
"Elovl7",969.350761546348,0.0494676542673881,0.0990674933877145,0.499332854559966,0.617544913329673,0.768683363175241,"NONE"
"Nsfl1c",4804.69666982549,0.0341836140076194,0.0684439186362623,0.499439755769748,0.617469617824481,0.768683363175241,"NONE"
"Mras",466.370764131145,0.0665149165198998,0.133192858403099,0.499388010118359,0.617506064196904,0.768683363175241,"NONE"
"Gm36988",8.62773530620527,-0.419584871638169,0.840284381602456,-0.499336749349076,0.617542169977594,0.768683363175241,"NONE"
"Il16",13.3654013456085,0.384249484442784,0.769717748823269,0.499208294248403,0.617632652033476,0.768739726247207,"NONE"
"Rab5a",3664.67993834086,0.0362806278223803,0.0727287804615242,0.498848290761233,0.617886264592151,0.768972684436744,"NONE"
"Gm6787",9.05023855125026,0.41958865285884,0.841258507486418,0.498763042661549,0.617946326205553,0.768972684436744,"NONE"
"RP23-173N16.5",2.61069721670523,0.795247806079598,1.59444422477474,0.498761758939513,0.617947230672408,0.768972684436744,"NONE"
"RP23-334M3.7",12.11188142882,-0.40744424934304,0.817223580403552,-0.498571332390875,0.618081405151144,0.769086792774834,"NONE"
"Rcbtb2",918.195218333582,0.0529529386116236,0.106272546248853,0.498274864776707,0.618290321481249,0.769293881304253,"NONE"
"G730003C15Rik",29.6539845337561,-0.227304521914774,0.456775387575973,-0.497628655346426,0.618745802617846,0.769807703030215,"NONE"
"Mrpl37",2299.70643011092,-0.0371932193796377,0.0747646548158026,-0.497470622599282,0.618857214401181,0.76989341239163,"NONE"
"Gm15788",2.35002807762133,0.919448992563922,1.84849621331482,0.497403773911508,0.618904344811078,0.769899145802088,"NONE"
"Zap70",5.13048945448229,-0.621723155334321,1.25064655874435,-0.497121389722235,0.619103451762419,0.770093919868807,"NONE"
"Mvk",1414.86459277241,0.0502291463799466,0.101161596913189,0.496523857991786,0.61952485899486,0.77050184268553,"NONE"
"4833422C13Rik",2.95568675970106,-0.854935763516275,1.72201042047028,-0.496475371666329,0.619559059298499,0.77050184268553,"NONE"
"Gm26603",21.0744368667782,-0.297570604069165,0.59934103914842,-0.496496292815142,0.619544302260687,0.77050184268553,"NONE"
"RP24-285A14.1",2.93827232325128,0.742140710582885,1.49511148922017,0.496378173757447,0.619627621273064,0.770534183432012,"NONE"
"RP23-4F16.11",28.0281579874704,-0.231467684051253,0.466489136806608,-0.496190941627891,0.619759701384949,0.770645501907553,"NONE"
"Gm7153",8.05998799065778,0.508034756971184,1.024162296786,0.496049072071374,0.619859789318534,0.770678067447548,"NONE"
"A730011C13Rik",79.6414844758428,0.146925977208883,0.296201929808768,0.496033153138942,0.619871020448395,0.770678067447548,"NONE"
"Os9",9130.11798738645,0.0336521073669189,0.0678921708333609,0.495669927089486,0.620127307890297,0.770890836708665,"NONE"
"Tomt",23.8054507957187,-0.348165433884991,0.70239009449858,-0.495686708300661,0.620115466275226,0.770890836708665,"NONE"
"Flrt1",6.37284208136072,0.47981752777591,0.968295279598476,0.495528107887582,0.620227386149703,0.770962313169472,"NONE"
"Gm26613",13.4127731016661,0.34629031802847,0.699364698374683,0.495149839323096,0.620494355197245,0.771241216118715,"NONE"
"Gm14412",57.628816274744,0.181369657075788,0.366539740531216,0.494815805819403,0.620730146226835,0.771481330833545,"NONE"
"Fancd2os",10.5497302106978,-0.440471913876118,0.890711664887243,-0.494516835514754,0.620941219536656,0.771637729645209,"NONE"
"Trim17",15.5891569387998,0.315092930054759,0.637130752191161,0.494549869035705,0.620917896306616,0.771637729645209,"NONE"
"3830406C13Rik",625.923771489336,-0.0567022394232819,0.114713177248015,-0.494295779992992,0.621097305007448,0.771743980430849,"NONE"
"RP24-277J22.4",33.9052053844565,-0.229771406774791,0.464865509139752,-0.494275015584593,0.621111967460418,0.771743980430849,"NONE"
"Car11",96.7652920794679,-0.135266001538488,0.274140982397106,-0.493417658154259,0.621717507946834,0.772443367795607,"NONE"
"Rprd2",3430.69666839835,-0.0345275707258103,0.0700120528037288,-0.493166095595063,0.621895231969096,0.772611161659973,"NONE"
"Zfp300",168.377062989836,0.098491741697022,0.19985865721527,0.492806982040991,0.622148976867322,0.772873370508387,"NONE"
"Rpl39",13746.3657130043,0.035636737869021,0.0723253632053559,0.492728087211071,0.622204728930887,0.772889600852267,"NONE"
"Pspc1",1981.17389024299,0.0371382831552475,0.0754927735556571,0.491944876390947,0.622758312613451,0.773524182491538,"NONE"
"Fbxo41",5.0006618454395,0.555221389981276,1.12897242558402,0.491793579186894,0.622865276056159,0.773603970933791,"NONE"
